Epoch,Phase,Iteration,Accuracy,Loss
6925,Training,83100,0.08333333333333333,0.0001372766208058265
6925,Val,83100,0.0,0.0001356843874347213
6950,Training,83400,0.08333333333333333,0.00014193850006922147
6950,Val,83400,0.0,0.00012823765850939037
6975,Training,83700,0.08333333333333333,0.0001388768107644653
6975,Val,83700,0.0,0.00014829286586875312
7000,Training,84000,0.08333333333333333,0.00014946001379941825
7000,Val,84000,0.0,0.00012754949343030215
7025,Training,84300,0.08333333333333333,0.00014892904013890743
7025,Val,84300,0.0,0.00015739916750057606
7050,Training,84600,0.08333333333333333,0.00013839992172429087
7050,Val,84600,0.0,0.00012741114328785775
7075,Training,84900,0.08333333333333333,0.00014418435313929005
7075,Val,84900,0.0,0.00012792656461043013
7100,Training,85200,0.08333333333333333,0.0001846959065141408
7100,Val,85200,0.0,0.0001589979235276773
7125,Training,85500,0.08333333333333333,0.00015027713101985245
7125,Val,85500,0.0,0.0001296413576769562
7150,Training,85800,0.08333333333333333,0.00013784613441947586
7150,Val,85800,0.0,0.000130062880825197
7175,Training,86100,0.08333333333333333,0.00015052658269391962
7175,Val,86100,0.0,0.00012512788877275046
7200,Training,86400,0.08333333333333333,0.00014148021001731358
7200,Val,86400,0.0,0.00014736273983594978
7225,Training,86700,0.08333333333333333,0.00013272346337774339
7225,Val,86700,0.0,0.0001295501634967144
7250,Training,87000,0.08333333333333333,0.00013406886180965984
7250,Val,87000,0.0,0.00012444765375731984
7275,Training,87300,0.08333333333333333,0.00014791127832647965
7275,Val,87300,0.0,0.00012793616702401798
7300,Training,87600,0.08333333333333333,0.0001415463353525826
7300,Val,87600,0.0,0.00012541005719574617
7325,Training,87900,0.08333333333333333,0.0001607120540537248
7325,Val,87900,0.0,0.0001336433888965027
7350,Training,88200,0.08333333333333333,0.0001284370231765491
7350,Val,88200,0.0,0.00012347872105615302
7375,Training,88500,0.08333333333333333,0.00013798200644902052
7375,Val,88500,0.0,0.00012333150727210655
7400,Training,88800,0.08333333333333333,0.00015984233446431856
7400,Val,88800,0.0,0.00014268699718005088
7425,Training,89100,0.08333333333333333,0.00013990618587292203
7425,Val,89100,0.0,0.00012205094611088693
7450,Training,89400,0.08333333333333333,0.00013428860720533605
7450,Val,89400,0.0,0.00012705530742943341
7475,Training,89700,0.08333333333333333,0.0001461457583218961
7475,Val,89700,0.0,0.0001299067422446686
7500,Training,90000,0.08333333333333333,0.00015489746858976752
7500,Val,90000,0.0,0.00012657941172616614
7525,Training,90300,0.08333333333333333,0.0001420589598260123
7525,Val,90300,0.0,0.0001384980442740186
7550,Training,90600,0.08333333333333333,0.00013236787799016718
7550,Val,90600,0.0,0.00013422014278817576
7575,Training,90900,0.08333333333333333,0.00012789518827487957
7575,Val,90900,0.0,0.0001286772614620843
7600,Training,91200,0.08333333333333333,0.0001282184119334054
7600,Val,91200,0.0,0.00011982819033727156
7625,Training,91500,0.08333333333333333,0.00014291707286820813
7625,Val,91500,0.0,0.00012067917158150714
7650,Training,91800,0.08333333333333333,0.00015260358894742142
7650,Val,91800,0.0,0.0001506900691247349
7675,Training,92100,0.08333333333333333,0.0001310801811899023
7675,Val,92100,0.0,0.00012020904869257611
7700,Training,92400,0.08333333333333333,0.00014152104831067984
7700,Val,92400,0.0,0.00012041646169931586
7725,Training,92700,0.08333333333333333,0.00013566809597344474
7725,Val,92700,0.0,0.00012094707386522215
7750,Training,93000,0.08333333333333333,0.00014090641172474677
7750,Val,93000,0.0,0.00011874780061166077
7775,Training,93300,0.08333333333333333,0.0001326037070121652
7775,Val,93300,0.0,0.00012442232201523043
7800,Training,93600,0.08333333333333333,0.00014127662945287057
7800,Val,93600,0.0,0.00011755082205466441
7825,Training,93900,0.08333333333333333,0.0001318817262333677
7825,Val,93900,0.0,0.00014612903643076647
7850,Training,94200,0.08333333333333333,0.00013091014897126241
7850,Val,94200,0.0,0.00014398991438867957
7875,Training,94500,0.08333333333333333,0.00012643260889464258
7875,Val,94500,0.0,0.0001167765061442718
7900,Training,94800,0.08333333333333333,0.00012428610745802513
7900,Val,94800,0.0,0.00012106887545882537
7925,Training,95100,0.08333333333333333,0.00012386373622135094
7925,Val,95100,0.0,0.00013317171055541566
7950,Training,95400,0.08333333333333333,0.00013240680871156782
7950,Val,95400,0.0,0.00011943605522566737
7975,Training,95700,0.08333333333333333,0.00012330428071496006
7975,Val,95700,0.0,0.00012834627710876093
8000,Training,96000,0.08333333333333333,0.0001250216706379344
8000,Val,96000,0.0,0.00011881823222634318
8025,Training,96300,0.08333333333333333,0.000128881191199343
8025,Val,96300,0.0,0.00011538234602085117
8050,Training,96600,0.08333333333333333,0.0001476677583298092
8050,Val,96600,0.0,0.00011619238504156439
8075,Training,96900,0.08333333333333333,0.00012125525078878678
8075,Val,96900,0.0,0.00011444330322073443
8100,Training,97200,0.08333333333333333,0.00013295408191690635
8100,Val,97200,0.0,0.00012036395714985655
8125,Training,97500,0.08333333333333333,0.00012392645300308075
8125,Val,97500,0.0,0.00012743570936821027
8150,Training,97800,0.08333333333333333,0.00013597307964922987
8150,Val,97800,0.0,0.0001149607675120334
8175,Training,98100,0.08333333333333333,0.0001244141167232489
8175,Val,98100,0.0,0.00011792618885372531
8200,Training,98400,0.08333333333333333,0.00012003758820961729
8200,Val,98400,0.0,0.00013047967929380336
8225,Training,98700,0.08333333333333333,0.00012219834345938947
8225,Val,98700,0.0,0.00011644776384665725
8250,Training,99000,0.08333333333333333,0.00012060991791186494
8250,Val,99000,0.0,0.00011561143680376422
8275,Training,99300,0.08333333333333333,0.00012041436601307527
8275,Val,99300,0.0,0.00011877959737247317
8300,Training,99600,0.08333333333333333,0.00013222888486643777
8300,Val,99600,0.0,0.00011356370824844277
8325,Training,99900,0.08333333333333333,0.00013542030096438474
8325,Val,99900,0.0,0.00015380487997255924
8350,Training,100200,0.08333333333333333,0.00011671499168069147
8350,Val,100200,0.0,0.00011532910454829392
8375,Training,100500,0.08333333333333333,0.00011803164827065895
8375,Val,100500,0.0,0.00011114251645108311
8400,Training,100800,0.08333333333333333,0.00012352855676149525
8400,Val,100800,0.0,0.00012002754999204505
8425,Training,101100,0.08333333333333333,0.00012202790835332812
8425,Val,101100,0.0,0.00011118278629672816
8450,Training,101400,0.08333333333333333,0.00011809414639636738
8450,Val,101400,0.0,0.00011217850371875286
8475,Training,101700,0.08333333333333333,0.00011941376657958909
8475,Val,101700,0.0,0.00011834487029153524
8500,Training,102000,0.08333333333333333,0.00012070529700160277
8500,Val,102000,0.0,0.00011345223751928337
8525,Training,102300,0.08333333333333333,0.00013096462624885178
8525,Val,102300,0.0,0.00011604152100725002
8550,Training,102600,0.08333333333333333,0.00012301319445378984
8550,Val,102600,0.0,0.00018542498754450784
8575,Training,102900,0.08333333333333333,0.00011816027531836807
8575,Val,102900,0.0,0.00011112393278368337
8600,Training,103200,0.08333333333333333,0.00011897547583732177
8600,Val,103200,0.0,0.00013357937144115704
8625,Training,103500,0.08333333333333333,0.00012350511117057363
8625,Val,103500,0.0,0.00011225840498869841
8650,Training,103800,0.08333333333333333,0.00011851773110024145
8650,Val,103800,0.0,0.0001090114457458452
8675,Training,104100,0.08333333333333333,0.00011299253807106017
8675,Val,104100,0.0,0.00011643821393453667
8700,Training,104400,0.08333333333333333,0.00012289363966023697
8700,Val,104400,0.0,0.00018876188024301364
8725,Training,104700,0.08333333333333333,0.0001230782664630133
8725,Val,104700,0.0,0.00012123124173789457
8750,Training,105000,0.08333333333333333,0.000119864087194614
8750,Val,105000,0.0,0.0001091424570126287
8775,Training,105300,0.08333333333333333,0.00012600360712071565
8775,Val,105300,0.0,0.00010936460929170185
8800,Training,105600,0.08333333333333333,0.00011283074852620586
8800,Val,105600,0.0,0.00010821910404626655
8825,Training,105900,0.08333333333333333,0.00014655970180510482
8825,Val,105900,0.0,0.00010966821307847572
8850,Training,106200,0.08333333333333333,0.00012405181478647955
8850,Val,106200,0.0,0.0001106294460460973
8875,Training,106500,0.08333333333333333,0.00011517735297496318
8875,Val,106500,0.0,0.00010886413913907599
8900,Training,106800,0.08333333333333333,0.00012162625473391107
8900,Val,106800,0.0,0.00011529686677121092
8925,Training,107100,0.08333333333333333,0.00015450443363938655
8925,Val,107100,0.0,0.0001052999982387164
8950,Training,107400,0.08333333333333333,0.00012464811050927514
8950,Val,107400,0.0,0.00012603342433458882
8975,Training,107700,0.08333333333333333,0.00011503899126618184
8975,Val,107700,0.0,0.00011528448606133435
9000,Training,108000,0.08333333333333333,0.00010831287073690081
9000,Val,108000,0.0,0.00011647237405783484
9025,Training,108300,0.08333333333333333,0.00011993125273234064
9025,Val,108300,0.0,0.00010480514130243355
9050,Training,108600,0.08333333333333333,0.00012341696112660032
9050,Val,108600,0.0,0.00010787677947069386
9075,Training,108900,0.08333333333333333,0.0001153397774107631
9075,Val,108900,0.0,0.00010370740110992147
9100,Training,109200,0.08333333333333333,0.00012368178053186266
9100,Val,109200,0.0,0.0001049956826218891
9125,Training,109500,0.08333333333333333,0.00010783172310593679
9125,Val,109500,0.0,0.0001031818673790136
9150,Training,109800,0.08333333333333333,0.00010794776363480336
9150,Val,109800,0.0,0.00011790550445557587
9175,Training,110100,0.08333333333333333,0.00012543670788800875
9175,Val,110100,0.0,0.00015182479509537742
9200,Training,110400,0.08333333333333333,0.00012825904757701533
9200,Val,110400,0.0,0.00010287264708800921
9225,Training,110700,0.08333333333333333,0.00011776700384176985
9225,Val,110700,0.0,0.00024258372740922565
9250,Training,111000,0.08333333333333333,0.0001204698106181834
9250,Val,111000,0.0,0.00010969105783627986
9275,Training,111300,0.08333333333333333,0.00011484674456229663
9275,Val,111300,0.0,0.00011599875744076302
9300,Training,111600,0.08333333333333333,0.00010753936484445844
9300,Val,111600,0.0,0.00010149771766456498
9325,Training,111900,0.08333333333333333,0.0001068228132213388
9325,Val,111900,0.0,0.00010339950408907322
9350,Training,112200,0.08333333333333333,0.00010893120793320617
9350,Val,112200,0.0,0.00012332944433456828
9375,Training,112500,0.08333333333333333,0.00011167398364045777
9375,Val,112500,0.0,0.00010400387636071644
9400,Training,112800,0.08333333333333333,0.00011359287063996521
9400,Val,112800,0.0,0.00010182464960613133
9425,Training,113100,0.08333333333333333,0.00011610198423128124
9425,Val,113100,0.0,0.00011626110567286342
9450,Training,113400,0.08333333333333333,0.00010909463644037422
9450,Val,113400,0.0,0.00010108261919869303
9475,Training,113700,0.08333333333333333,0.00012295551716391963
9475,Val,113700,0.0,9.982623238793854e-05
9500,Training,114000,0.08333333333333333,0.00010717178232950812
9500,Val,114000,0.0,0.00010274489597998129
9525,Training,114300,0.08333333333333333,0.00012142443588825166
9525,Val,114300,0.0,0.00010224662925427588
9550,Training,114600,0.08333333333333333,0.00012982471204968146
9550,Val,114600,0.0,9.946223119618239e-05
9575,Training,114900,0.08333333333333333,0.00011574649777333492
9575,Val,114900,0.0,0.000103008403503549
9600,Training,115200,0.08333333333333333,0.00011059814979778382
9600,Val,115200,0.0,0.00011996112066889576
9625,Training,115500,0.08333333333333333,0.00010760732873329971
9625,Val,115500,0.0,0.00010312887893232753
9650,Training,115800,0.08333333333333333,0.00013011754911395216
9650,Val,115800,0.0,0.00010392539553040806
9675,Training,116100,0.08333333333333333,0.00011370912605248767
9675,Val,116100,0.0,9.811862038599802e-05
9700,Training,116400,0.08333333333333333,0.00011211121009369153
9700,Val,116400,0.0,9.772231725064876e-05
9725,Training,116700,0.08333333333333333,0.00010635036656872009
9725,Val,116700,0.0,9.773166824342678e-05
9750,Training,117000,0.08333333333333333,0.00011077903569061515
9750,Val,117000,0.0,0.00010141611465787211
9775,Training,117300,0.08333333333333333,0.00010435798796761256
9775,Val,117300,0.0,0.00010870866928082663
9800,Training,117600,0.08333333333333333,0.00010315176396036224
9800,Val,117600,0.0,9.939245615026731e-05
9825,Training,117900,0.08333333333333333,0.00010921403013294703
9825,Val,117900,0.0,0.00010610412739115252
9850,Training,118200,0.08333333333333333,0.00011940682871648976
9850,Val,118200,0.0,0.00011174697571806388
9875,Training,118500,0.08333333333333333,0.00010801824889003098
9875,Val,118500,0.0,0.0001228665447655348
9900,Training,118800,0.08333333333333333,0.00012073706257651158
9900,Val,118800,0.0,0.00010849107156850022
9925,Training,119100,0.08333333333333333,9.95194514499961e-05
9925,Val,119100,0.0,9.576351049257383e-05
9950,Training,119400,0.08333333333333333,0.00010065869440314491
9950,Val,119400,0.0,0.00011141176035404177
9975,Training,119700,0.08333333333333333,0.0001225842446465309
9975,Val,119700,0.0,0.00011241947277797414
10000,Training,120000,0.08333333333333333,9.952114540005418e-05
10000,Val,120000,0.0,9.491698317340418e-05
